server,bus1,bus2,bus3,bus4,bus5,cloud
-0.057749731876488054,-0.06949847942799595,-0.02285452021547799,-0.060479443376102476,-0.06873831619455616,-0.10410987790683966,-0.11615326755684299
-0.05732598612639002,-0.03845752156581871,-0.03514465824663533,-0.051129087957226656,-0.05142920897406549,-0.07234819178229163,-0.11152197901448158
-0.029989544625524597,-0.058691448229571654,-0.018437154295186373,-0.049894191046539214,-0.028416949950902607,-0.034213159110616176,-0.09185333729802518
-0.02930480925956234,-0.046526347640981146,-0.03181050452336957,-0.035743242355609765,-0.046020128193324836,-0.043201223020570105,-0.09091357869673809
-0.04324628702416512,-0.02554174090639415,-0.02891691288978487,-0.019460626090483987,-0.04414130985394657,-0.012106634318749629,-0.07864999407172449
-0.07704718488164178,-0.05394954570958527,-0.3694613325459252,-0.03329308547630733,-0.06820156445560295,-0.06655722212923042,-0.12046954509833091
-0.08258923549832774,-0.05905206529921482,0,-0.038841692141184304,-0.06026269621576475,-0.05657859110732763,-0.13337792430390277
-0.13002867212360555,-0.06758013726938358,0,-0.05304969590716896,-0.06322554290125336,-0.06731036889467183,-0.1572028637656985
-0.1440213343509204,-0.07246907324823817,0,-0.07527329876585685,-0.0898186511282124,-0.06989540993072547,-0.16921597351247364
-0.14602047093638448,-0.0745206960245883,0,-0.05335285329683403,-0.11524998136744055,-0.049462635310984604,-0.15010146846442715
-0.1283941748682127,-0.15011389097376576,0,-0.11949509297025089,-0.15042127314340545,-0.1004318893527559,-0.16645240699841343
-0.1327718066673937,-0.07750799978953449,0,-0.12414735172933719,-0.12003662760050672,-0.14835138960954142,-0.15613626238116818
-0.13378096297497039,-0.054275506385572186,0,-0.04851258231054429,-0.11044884562935535,-0.07785912435821761,-0.13757723740213956
-0.09913416371486078,-0.019500396769441104,0,-0.04295828361922387,-0.047271027249278744,-0.04666918833384169,-0.11255880918305261
-0.07000497066736411,-0.027958049760024608,0,-0.035206501930013505,-0.025899840158688035,-0.026377348761072398,-0.092935673569146
-0.07939165879832584,-0.037809439770491574,0,-0.015491667560797036,-0.04665297730062856,-0.023263723483331306,-0.10678842015115812
-0.08105345347052378,-0.03851424868084099,0,-0.05717568095737038,-0.045679580812811066,-0.017803825968338665,-0.1104080482141352
-0.08442702010257794,-0.028682807202634955,0,-0.03638333975604139,-0.019543117172942687,-0.01807468875204196,-0.11257309470564274
