server,bus1,bus2,bus3,bus4,bus5,cloud
-0.06976697147146545,-0.05726749917626913,-0.05944952720533589,-0.05349453397609837,-0.07459452413888433,-0.06402967930320703,-0.13098329536359785
-0.06818036181858605,-0.06340932666147799,-0.06561566779872313,-0.06624380764530872,-0.06399905070442106,-0.0625914712781959,-0.13607468177027499
-0.06503306842489001,-0.0699192167721268,-0.053568989542059554,-0.06709804224597249,-0.0670504729224228,-0.054539462182793624,-0.12960565616876077
-0.05945331228601894,-0.068195221816245,-0.05566031720178148,-0.053041523928431034,-0.06510429925565012,-0.062420441311937094,-0.14544469598253268
-0.06201513283494242,-0.0715704099108671,-0.06003455247629662,-0.06970239314558713,-0.06183023555038604,-0.05690155320494651,-0.14859019926673706
-0.07073369805435448,-0.06285061841634045,-0.06596358723999719,-0.06138817877581187,-0.06716310184657033,-0.07039760291771477,-0.14044659067313847
-0.06117567498166865,-0.05499616056163506,-0.058131184629906775,-0.05641123368619178,-0.057018518282467893,-0.060048572290581664,-0.1281367971557267
-0.0684145752068151,-0.060716878770888084,-0.06735399458100565,-0.06646342053557275,-0.05627582087371064,-0.058560402606262635,-0.13707278677551138
-0.0602880522617255,-0.058403414569111425,-0.05564860430292717,-0.057899087377649254,-0.06029711471853661,-0.0617293819297112,-0.12287298599509397
-0.07822089903616516,-0.06246771004405635,-0.0674175170470578,-0.06504892491791686,-0.06640507084466078,-0.05566249579268186,-0.122264496056478
-0.06637896766874732,-0.06690876275618794,-0.05834110395380967,-0.05906445673262713,-0.05883859555204542,-0.06095755307598947,-0.13353793069303277
-0.072788677952965,-0.06861732033779085,-0.06526317403655617,-0.06839058223016042,-0.06761773304227713,-0.07096918055163118,-0.1465993702599023
-0.078132251339702,-0.06303178908184769,-0.06260494490214963,-0.06431241041996376,-0.07002959899668199,-0.07065865451582636,-0.128542990526232
-0.06486730037542576,-0.05954728017251837,-0.054564713073870195,-0.06415813740602215,-0.06593192136519575,-0.06404968799823375,-0.12984007841493986
-0.06257730622418463,-0.06425718199693381,-0.05991533836095248,-0.05736004967436025,-0.06428138379151367,-0.06319584981412227,-0.1368867335939672
-0.07424068629883751,-0.06520193428394719,-0.06648691008805101,-0.06825993721489376,-0.06305191224342356,-0.06460341804788146,-0.1367612403344517
-0.06048838930231704,-0.05788934881674455,-0.06715131314736494,-0.057695685308676234,-0.05954232863314006,-0.058487418765466544,-0.13916572909043323
-0.06459998843063625,-0.0547304980180442,-0.056883488656663886,-0.06141442971048467,-0.05995198260031693,-0.05660950356714296,-0.14495927871643838
-0.06766585880295305,-0.05951968354162006,-0.061897075142001275,-0.07231712869716982,-0.0568776459119368,-0.05946259875716079,-0.13315803208254623
-0.07092715191672638,-0.06085400067732465,-0.0579020305499959,-0.05776551315524289,-0.06743580264461652,-0.059939367044966316,-0.12811955735168248
-0.05797762918481602,-0.05503683257113822,-0.07071228905489191,-0.05511118021108859,-0.05790067159872821,-0.06316989747963463,-0.1250093524527327
-0.06314217961597565,-0.06916316789787205,-0.06397901508246233,-0.06142219981682759,-0.06421094721856138,-0.0666943373876855,-0.14067614803655168
-0.06670290682594704,-0.06217992559593639,-0.06433721066337882,-0.06288416946965289,-0.06172034164346528,-0.059983757213650214,-0.13211060669868685
-0.05561696616481521,-0.05742132809508936,-0.05813672353305673,-0.06633291659583317,-0.05201209403856675,-0.0651370029788671,-0.13143565912036875
-0.07463500806150729,-0.06583443919825122,-0.06146815139940429,-0.06280049628312895,-0.06250635376705642,-0.06297283332897835,-0.14213155211524325
-0.06713081003978853,-0.060241599068833925,-0.06702042051055385,-0.0536448404286464,-0.058999053475245165,-0.06015120671374291,-0.12115989909306617
-0.06419198331391852,-0.05467283138565759,-0.06461361304703189,-0.06927866357547836,-0.06297479007439392,-0.05653446855046218,-0.12699057143527365
-0.06663169263941386,-0.07112161498392604,-0.0604047795100256,-0.06037098373634835,-0.06411625709820697,-0.06450011519330164,-0.1277518811825777
-0.06894292038085988,-0.06086552357014192,-0.06734787272304298,-0.06780175344150773,-0.06317665090360994,-0.05792246024295729,-0.12902786547465073
-0.06488731781204425,-0.06505609569204142,-0.0569397044666317,-0.05815237768885876,-0.06049678084568839,-0.05990943972870317,-0.15107536216387904
-0.06934292969309461,-0.06295145423973701,-0.058819254533359115,-0.05568993086989273,-0.06965961277246395,-0.06918867283943515,-0.13118506525570428
-0.06625898746586183,-0.058767187399620224,-0.053423666554920445,-0.06470689096604008,-0.06735509583653083,-0.06526861104752185,-0.13338175609316172
-0.07344606159182035,-0.06488427367663689,-0.06528282061923354,-0.056396629551787036,-0.06870977782403505,-0.06768820238725304,-0.13070752320459944
-0.06721656068552011,-0.06427196120408098,-0.06596358724301057,-0.059052737101533796,-0.05997001581502023,-0.05771313087112521,-0.1341916968810982
-0.06428382718951801,-0.06486028084746825,-0.06352451426200074,-0.05699196930052909,-0.06018079214253435,-0.061260711519025464,-0.14115935593900775
-0.06442405772497779,-0.05769636059538494,-0.058972861458276245,-0.06845056121847408,-0.06473499703595224,-0.05391431882082991,-0.1366521971145761
-0.06510510360605999,-0.06152675746744473,-0.061742048615979615,-0.06312687053010888,-0.06666484976416674,-0.0721164504203991,-0.1302156762263904
-0.060553278066584386,-0.05594248383904349,-0.06579479777576754,-0.05839811363623759,-0.06449040226916582,-0.05424909783470063,-0.12865970457282033
-0.0663273495995743,-0.06154057778523006,-0.056966777270551903,-0.06123265138822791,-0.06082821103006416,-0.05283880520460383,-0.1373856777480847
-0.061832943272127294,-0.06468886682019401,-0.06700969183559417,-0.06582722236853615,-0.06828788670181041,-0.06456790456260851,-0.13787784052676555
-0.06801941138872147,-0.056574302215808385,-0.06185741055538754,-0.061979028811961503,-0.054008667408480183,-0.059456538644675705,-0.14451074618950532
-0.07036354319779314,-0.06501115629902139,-0.061144233920900445,-0.0638552264339255,-0.06774569146482098,-0.060184848092119735,-0.12917583377702183
-0.0711655427926105,-0.05796831228444774,-0.05335974635961034,-0.07305735192280591,-0.06100734464043135,-0.06330649730500648,-0.12953923248591884
-0.061064826318451164,-0.06174383540905625,-0.06220231730835531,-0.06167675196341145,-0.058979984957568475,-0.059301584439100954,-0.12964810973499727
-0.06569787066147445,-0.06121211744949071,-0.06614952926322186,-0.059445901506765236,-0.06472174591871441,-0.06314325565499444,-0.12529162997799786
-0.06755427960036811,-0.059579937834339326,-0.058415167277218176,-0.05790949272901066,-0.06109644429669916,-0.06487690137845974,-0.13070904178527304
-0.06410335434489872,-0.05936015857937672,-0.058195571452437256,-0.05527877393211222,-0.0644269145661789,-0.0619439932883957,-0.13596257535321343
-0.06568934910530679,-0.05447850822852807,-0.06770421861428311,-0.061229178192201174,-0.06818043228790827,-0.06501564258376347,-0.1398197328004255
-0.062491754880416,-0.06080557845188925,-0.06588423024000435,-0.05295552148235152,-0.057815664260456194,-0.06318362113553694,-0.1379976714570261
-0.057234156830164806,-0.05807847167003501,-0.053704428006585744,-0.05837317619725029,-0.05564457837378068,-0.05475741134820775,-0.1413451477264253
-0.07071717576830247,-0.06298492910342561,-0.06797833547780245,-0.06046382975580538,-0.07024021558508248,-0.061306641282210105,-0.12699750996798398
-0.06575074123537519,-0.06558529184063835,-0.06984053886110884,-0.06311616414408715,-0.06221794103289394,-0.06803932750051915,-0.14118675045731902
-0.05830378588983711,-0.058235892030039156,-0.055408232306188306,-0.051807342640513156,-0.0628114207508944,-0.06009219697000873,-0.1420522397738288
-0.06395018238566741,-0.0595249120525826,-0.06669441774222688,-0.06661226177007075,-0.061716193736165714,-0.06121076830663909,-0.1435982205910088
-0.06548820117459349,-0.06401129361645955,-0.058215922709770294,-0.059075019021060535,-0.05455978808822328,-0.06177101620686885,-0.13606603122849048
-0.06642522150666819,-0.06087957235636402,-0.07013546677984162,-0.07256249321828454,-0.06311783075659048,-0.05369139053762116,-0.14604511898109757
-0.059382575386680764,-0.06285457638981529,-0.06423247428900039,-0.06299224621175463,-0.05389184613523588,-0.061172238339220524,-0.135334627719749
-0.06758704444556028,-0.06035555808005812,-0.05940151645561157,-0.054039110216515945,-0.056247451106366156,-0.061725929391719565,-0.13609126982555111
-0.06804705749591808,-0.057023883997982236,-0.06094005531915504,-0.06550366497948833,-0.055625028573038554,-0.05965040033090917,-0.1325099367075232
-0.06717017833708705,-0.06065403475902148,-0.06204595892668942,-0.059199070551436216,-0.0625446700422011,-0.061412228044507695,-0.13661592445484544
-0.07263930376947424,-0.06299557536954165,-0.06643303966583734,-0.06520842028221713,-0.06029657584915191,-0.06298224463017013,-0.13310899385185476
-0.0646352435388446,-0.060898380766873116,-0.07160229517898221,-0.07165817275327808,-0.058753035374596876,-0.05666603890779527,-0.13237427227426476
-0.062444823799058274,-0.054813645631335194,-0.058605917588901074,-0.0631637096820683,-0.052385980068338424,-0.06304405476191197,-0.14083188417801934
-0.06245448585458196,-0.064145331910363,-0.05746993122546309,-0.0657017965452304,-0.05660759291349985,-0.06444655983760113,-0.12969746825292922
-0.06941932884190717,-0.06579679638589404,-0.06817269631008492,-0.061697501324587574,-0.061992811135361876,-0.06369943328274541,-0.1410718639656109
-0.06802531196540425,-0.05581675899877256,-0.06141113654995586,-0.055961742092969856,-0.055078181371821903,-0.057381512694469484,-0.1454826035233891
-0.06278911274596484,-0.057798434400855234,-0.06859770027512878,-0.05281991173606126,-0.0521328430988581,-0.05936782905988345,-0.12867484101672427
-0.06973981759911115,-0.05961095519847476,-0.06331660473087615,-0.06259979427187835,-0.05786145270122136,-0.07423548697015347,-0.14589715523426044
-0.06801035044321982,-0.059809869235811275,-0.0652482348913458,-0.05843256878810839,-0.061562637117175245,-0.06426037897639764,-0.13402393140388166
-0.06340224289891672,-0.07203108895440684,-0.05868953250240939,-0.07139918907958051,-0.05417904902461092,-0.0603431806561472,-0.13109872482319052
-0.06359864376333517,-0.05389706753010437,-0.05771062731592159,-0.050557145962923496,-0.05483805273547506,-0.0635312508563919,-0.12804225421880255
-0.06698846537904887,-0.06703897805637035,-0.06821907852291093,-0.06656638268489772,-0.0692684949324494,-0.0607537828622747,-0.1421870185020139
-0.06339849564920733,-0.05581382645853294,-0.05285684864788837,-0.06701174436321729,-0.06193040401492184,-0.05587102928634307,-0.12421684373667963
-0.06537601794928666,-0.07038070992872082,-0.06419159713372595,-0.05858393681328178,-0.06282667844727378,-0.054565816276039375,-0.12708391763538587
-0.06842021713384613,-0.06511053093870121,-0.06703852828634232,-0.06528984603837013,-0.05880960484768089,-0.06456067452277485,-0.12316917815443963
-0.0591195330222826,-0.06228374561753019,-0.055928470303919814,-0.06528340022811692,-0.06182825844568619,-0.05330598694333974,-0.12044735611014938
