server,bus1,bus2,bus3,bus4,bus5,cloud
-0.026591847506859476,-0.058453144262474034,-0.06925242957639559,-0.08326217816460087,-0.09837677641113833,-0.09601002661541602,-0.19273026599290943
-0.024368814503819013,-0.04927831962201484,-0.05766431495429504,-0.06915874420383065,-0.09025113506945383,-0.0996093716730474,-0.18451361725246535
-0.02290463900283065,-0.05124060237030489,-0.06176340063937941,-0.07111663968637877,-0.09303939671769193,-0.09211459041488315,-0.1875321845151952
-0.022018850590352676,-0.04971851124265585,-0.06588166636524341,-0.0883332712282232,-0.09680824496464095,-0.1004103108976392,-0.19359329141003967
-0.029292787335384724,-0.05184534338455514,-0.06667969477248159,-0.07285353770677601,-0.08928328196991937,-0.10042817228976751,-0.19273886355666564
-0.023913212962189897,-0.04364364014576201,-0.06354764301559011,-0.0817698161720764,-0.08614745611122228,-0.08972663969380516,-0.18505610524845878
-0.024409012546405984,-0.04016930858285562,-0.07288377308318052,-0.08960706190702525,-0.10043810657361818,-0.1027615078393304,-0.18842160423897347
-0.021764968493842643,-0.04836249836146005,-0.05976049765450481,-0.07393284474243542,-0.08465872039230049,-0.0908017526832166,-0.18795269947490073
-0.021399224575925906,-0.05461205598389066,-0.0653223531828537,-0.07779652554453143,-0.07931864612098388,-0.10151525966976915,-0.19582410564374697
-0.021220629072902165,-0.05836169846996023,-0.06559136691462275,-0.0703410743412752,-0.08404584011115336,-0.0986403280246634,-0.18132198004330302
-0.015328292591018087,-0.05370759454441486,-0.06094991194495415,-0.07458647916563126,-0.08453190223030592,-0.08846013145723722,-0.1983868975029038
-0.017788947403734136,-0.0554227059780252,-0.06845688651330248,-0.08376451942373113,-0.09188188527579898,-0.09793437165795615,-0.1960568677705373
-0.019895427428707743,-0.041341477091844665,-0.06827397995574835,-0.07095332498574727,-0.08651647129534554,-0.09836020954579525,-0.1928462031979597
-0.02058468154847855,-0.04675077526916737,-0.062342442630188864,-0.07460080256353112,-0.09117902207101165,-0.09391580688297466,-0.189172467917777
-0.02090558281159273,-0.04389007391666016,-0.0739588116480967,-0.08059062988974901,-0.0998903847807366,-0.10738575199836772,-0.18344541238108455
-0.0203955125357583,-0.05300262914874168,-0.07003221966353074,-0.08018792121191867,-0.08923849576201166,-0.10398424650432563,-0.18720243862974212
-0.01938441713956582,-0.047378332964966775,-0.07242596929485791,-0.08414908498782307,-0.08216174832579236,-0.08955244058463468,-0.1902674300507079
-0.024788316204955023,-0.04926794854310532,-0.06748697386337289,-0.08052719604803181,-0.08496138577623238,-0.10600602831042362,-0.19905610828830472
-0.02112935247060472,-0.04451242243041482,-0.06854685263827713,-0.06526491444951174,-0.08240551662041849,-0.09820655766669717,-0.1910605980644415
-0.023192730506356406,-0.060086900252170394,-0.06778128329794163,-0.07883222041788866,-0.08578733255067426,-0.09567117783843053,-0.19553462899349816
-0.024246851231974266,-0.04908732174809818,-0.06536877841089575,-0.0690672378788314,-0.08856046475752395,-0.09826457579788452,-0.1906090285336351
-0.0253059706599251,-0.046394627270227896,-0.06605157242158402,-0.07439975591612495,-0.08336018492340352,-0.09069685439262205,-0.1880247697916305
-0.020362966967561097,-0.06193192454694322,-0.05704899061323379,-0.07775769474992214,-0.08919324140056378,-0.09928936472941735,-0.18892558912649116
-0.0217016049545029,-0.05597518963481391,-0.06267158838293108,-0.0747958817964806,-0.09521740813317407,-0.10075258856342655,-0.18802813534421375
-0.03143726238282869,-0.06161868084677028,-0.07045476681233895,-0.0828280494844627,-0.09816091516778766,-0.09953520272950668,-0.18008213135510193
-0.01962475166064054,-0.058255471213498944,-0.06712426256641583,-0.07523900310422074,-0.08758616744754728,-0.10685713828018853,-0.19003503969539062
-0.017321355334108356,-0.043767475867543364,-0.05687156391737404,-0.08007907409115883,-0.08439078891051079,-0.09291959771385777,-0.19442354212167082
-0.022220902511146355,-0.05680823654649039,-0.06319115033800106,-0.07937701331925749,-0.10159711711570871,-0.10650694978342441,-0.18588934547520924
-0.02355934479367433,-0.05758562344876152,-0.06346714860757045,-0.08824645512047627,-0.09557108923044413,-0.09362582730248609,-0.19056396358253183
-0.022507093090249022,-0.041653666003078786,-0.056731764896849814,-0.08260183665139585,-0.08156858720981902,-0.09003107612206333,-0.19574262747724483
-0.01928627375192279,-0.04395094761554679,-0.06442898913878105,-0.08115009734972749,-0.08268694609633437,-0.10023614403546144,-0.1841118250586762
-0.025516172393963362,-0.05317124210106874,-0.06652568795140788,-0.09066019294575887,-0.08766671644389136,-0.10096429603541682,-0.19597333053710697
-0.023058528832102115,-0.042065810227071086,-0.05718922647668864,-0.07959514098371208,-0.0954967206258592,-0.0921706087161084,-0.191421604186337
-0.02388737660894665,-0.04940513680005607,-0.06291496643880319,-0.0864641985226189,-0.09695426165866468,-0.09744219404101487,-0.18288338329312528
-0.020689733782617712,-0.05010358750507775,-0.058862325270556244,-0.07346631480766846,-0.07605563866431594,-0.09594169227108498,-0.18410753349099418
-0.020506011281036185,-0.056204065119624495,-0.06383156198962947,-0.07902072030008125,-0.09469498837577917,-0.09406105462971004,-0.19451894305588746
-0.02263415011734648,-0.04406493768611715,-0.0739039346476649,-0.06754420539248135,-0.0828548064196854,-0.09751373532148368,-0.17539222494456902
-0.02200102885048278,-0.04319182634878802,-0.0630488421225596,-0.07527600782729421,-0.08610635189933545,-0.09119976470827869,-0.18658206782366618
-0.024026279129347985,-0.04744862276643227,-0.06661583837252388,-0.07373197523390755,-0.08985660166364731,-0.10035587850053387,-0.18937416623931658
-0.02460079354338939,-0.05123381440064409,-0.0610164380362977,-0.07971686727263208,-0.08636330143977901,-0.09388485248615111,-0.17780913624359576
