server,bus1,bus2,bus3,bus4,bus5,cloud
-0.056613946212649105,-0.07613552819234996,-0.08971637134933687,-0.06374294047506872,-0.048358837579792265,-0.08847796296594437,-0.08845435598932024
-0.030603128983382168,-0.06041513822121738,-0.03266694383885742,-0.062316477009697925,-0.05626868908313557,-0.07491366349781718,-0.11408212669401542
-0.04312592582296071,-0.07867735555383384,-0.0544634874481428,-0.06115228980765662,-0.06267053476113757,-0.08038227588090374,-0.1023502760011576
-0.03611600292890136,-0.032290101645643506,-0.06348360487661006,-0.04960152968483786,-0.04466847347660126,-0.04736391224728637,-0.08547085928864656
-0.02717109969080643,-0.05084070779174321,-0.04525901363685691,-0.05714531300761276,-0.06957323828991113,-0.04674942208753089,-0.08993325629204377
-0.05015283681759788,-0.04260786160919881,-0.09212277042836668,-0.0567885592905571,-0.08629178883333037,-0.08716302555116096,-0.0951776805028803
-0.050015454672911686,-0.030029982911390488,-0.09466431541275454,-0.0365761727543479,-0.059138440723022566,-0.07245100608103851,-0.07643838528252386
-0.03179812770308514,-0.041344489011846564,-0.02166750550466786,-0.04819250107740867,-0.06585283190846965,-0.020829884613403803,-0.06396121089503998
-0.023995152255503988,-0.04095975465182274,-0.05169665094212215,-0.06659457192627592,-0.03770491622530032,-0.03976677824553457,-0.0506377182925343
-0.037729739932202605,-0.02684098629717184,-0.062312600311727334,-0.03493635843059634,-0.03781947241283451,-0.031708267643629974,-0.06625086797060684
-0.016611879788888666,-0.030283181896370904,-0.05960728066867374,-0.037155058646560095,-0.028693751477855783,-0.02087636569814711,-0.0699709817990562
-0.031948061954030986,-0.042358397662033656,-0.07332108590920049,-0.05646691807136819,-0.07015080341630692,-0.03970288227001873,-0.09592117322039116
-0.040410786922107575,-0.02469155722618229,-0.0411360541344664,-0.049648219967618736,-0.060562528778259045,-0.0208486948783215,-0.07378063181241643
-0.0165250045451503,-0.04573673616536917,-0.014058986411376732,-0.042825410549329854,-0.028266374126135477,-0.03452028806354356,-0.05840200003567917
-0.023014922105026796,-0.05257320383256567,-0.048042951378075946,-0.06939662215436179,-0.047877933432766945,-0.04809858724340701,-0.06257202615806651
-0.030055188018646827,-0.040590569574560205,-0.05425116857502097,-0.04481382436043658,-0.020599908688459973,-0.037624041770869254,-0.06926428763667064
-0.0403615529457839,-0.05548520498574183,-0.06900236769569512,-0.06863132537083273,-0.038623658999991595,-0.03370662343217333,-0.09132971082855178
-0.042515444292911944,-0.06815615195154824,-0.04472116629052626,-0.04318147094222215,-0.029555849608778842,-0.027973107272001294,-0.0691853045643359
-0.027438809800776565,-0.0382082226813485,-0.028635407443426908,-0.032272782874035025,-0.038948588261733585,-0.03036790582634106,-0.05469278582867166
-0.034517737012272974,-0.02582103742938095,-0.05615836245239013,-0.074530788320745,-0.034895329857533616,-0.045319298924162886,-0.05067929093526485
-0.0385136606829832,-0.06485650419595074,-0.05251994880354887,-0.06236994440393013,-0.06186268767870662,-0.059568837361226624,-0.049200412937091265
-0.018327705262299362,-0.019221630095314166,-0.01924321936903931,-0.047255556732151045,-0.01653289362724881,-0.039399248364373016,-0.055892884883371824
-0.04799419157354102,-0.05757775251785987,-0.050980357691140336,-0.0656862699039644,-0.06306446274720443,-0.05788231522160457,-0.06762832851197055
-0.023364576366371605,-0.05790665945258057,-0.021927493111937608,-0.05553765098296455,-0.024250113835815785,-0.05240038541096709,-0.05767910277431842
-0.015003627116282841,-0.03568783422461338,-0.026101175059424695,-0.04543551606544188,-0.021728665144132693,-0.02305065553735276,-0.05201184852182968
-0.0283099740663973,-0.05351874725828759,-0.04163245784182051,-0.06307790961623559,-0.03696236197743652,-0.0376058631092089,-0.05623645413092917
-0.012417514077447471,-0.02933865816512337,-0.04146827965733369,-0.06409427468382665,-0.022336938520681096,-0.029720838124451004,-0.052367206073973376
-0.024604857282325327,-0.0352937651024099,-0.0437636758562695,-0.06398532203709459,-0.03458753972527965,-0.02180852445263462,-0.0456264931778133
-0.028827767179769526,-0.061023312610094145,-0.039101853026733774,-0.05389790799786089,-0.04253991680528754,-0.030500973542482074,-0.053537460085159076
-0.00802137145007292,-0.011834628673159915,-0.02118250138214781,-0.05750018609721947,-0.015945985543962503,-0.0266663623220374,-0.04553804958131269
-0.021132988962758947,-0.024744767794418396,-0.07523272149865554,-0.06315682080882479,-0.027425180307795026,-0.046112776891159106,-0.05333325531078375
